003298	嘉实物流产业股票A	36.54	永兴转债	0.10
006369	弘毅远方国企转型升级混合	36.54	宏发股份	9.47
006369	弘毅远方国企转型升级混合	36.54	双汇发展	9.27
006369	弘毅远方国企转型升级混合	36.54	海康威视	7.78
006369	弘毅远方国企转型升级混合	36.54	格力电器	7.18
006369	弘毅远方国企转型升级混合	36.54	永辉超市	7.02
006369	弘毅远方国企转型升级混合	36.54	中航光电	5.53
006369	弘毅远方国企转型升级混合	36.54	通威股份	4.81
006369	弘毅远方国企转型升级混合	36.54	鸣志电器	4.40
006369	弘毅远方国企转型升级混合	36.54	菲利华	3.90
006755	东兴核心成长混合C	36.53	贵州茅台	9.80
006755	东兴核心成长混合C	36.53	恒瑞医药	9.65
006755	东兴核心成长混合C	36.53	隆基股份	8.68
006755	东兴核心成长混合C	36.53	格力电器	7.43
006755	东兴核心成长混合C	36.53	中国平安	7.14
006755	东兴核心成长混合C	36.53	海康威视	5.47
006755	东兴核心成长混合C	36.53	招商银行	5.28
006755	东兴核心成长混合C	36.53	海螺水泥	4.98
006755	东兴核心成长混合C	36.53	上海机场	4.78
006755	东兴核心成长混合C	36.53	国开18	3.22
005402	广发资源优选股票A	36.51	山东药玻	10.57
005402	广发资源优选股票A	36.51	东方雨虹	7.59
005402	广发资源优选股票A	36.51	山东黄金	6.69
005402	广发资源优选股票A	36.51	坚朗五金	5.87
005402	广发资源优选股票A	36.51	紫金矿业	5.56
005402	广发资源优选股票A	36.51	中材科技	5.49
005402	广发资源优选股票A	36.51	璞泰来	5.41
005402	广发资源优选股票A	36.51	恩捷股份	5.33
005402	广发资源优选股票A	36.51	赣锋锂业	5.09
005402	广发资源优选股票A	36.51	桐昆股份	4.89
005621	中欧品质消费股票C	36.51	口子窖	9.73
005621	中欧品质消费股票C	36.51	家家悦	8.83
005621	中欧品质消费股票C	36.51	中国中免	8.43
005621	中欧品质消费股票C	36.51	太阳纸业	5.45
005621	中欧品质消费股票C	36.51	诺邦股份	5.36
005621	中欧品质消费股票C	36.51	安井食品	5.00
005621	中欧品质消费股票C	36.51	完美世界	4.89
005621	中欧品质消费股票C	36.51	新宝股份	4.30
005621	中欧品质消费股票C	36.51	煌上煌	4.16
005621	中欧品质消费股票C	36.51	家悦转债	0.22
000835	华润元大富时中国A50指数	36.48	中国平安	10.20
000835	华润元大富时中国A50指数	36.48	贵州茅台	9.90
000835	华润元大富时中国A50指数	36.48	平安银行	9.73
000835	华润元大富时中国A50指数	36.48	格力电器	3.71
000835	华润元大富时中国A50指数	36.48	恒瑞医药	3.47
000835	华润元大富时中国A50指数	36.48	兴业银行	3.37
000835	华润元大富时中国A50指数	36.48	中信证券	3.12
000835	华润元大富时中国A50指数	36.48	民生银行	2.41
000835	华润元大富时中国A50指数	36.48	国开18	9.11
160813	长盛同盛成长优选(LOF)	36.45	通威股份	5.66
160813	长盛同盛成长优选(LOF)	36.45	隆基股份	4.68
160813	长盛同盛成长优选(LOF)	36.45	天赐材料	4.40
160813	长盛同盛成长优选(LOF)	36.45	迈瑞医疗	4.30
160813	长盛同盛成长优选(LOF)	36.45	浙江鼎力	4.12
160813	长盛同盛成长优选(LOF)	36.45	立讯精密	3.99
160813	长盛同盛成长优选(LOF)	36.45	欧普照明	3.94
160813	长盛同盛成长优选(LOF)	36.45	菲利华	3.92
160813	长盛同盛成长优选(LOF)	36.45	顺络电子	3.85
160813	长盛同盛成长优选(LOF)	36.45	贵州茅台	3.24
002773	光大铭鑫混合A	36.43	华兰生物	7.28
002773	光大铭鑫混合A	36.43	伊利股份	6.83
002773	光大铭鑫混合A	36.43	安井食品	6.55
002773	光大铭鑫混合A	36.43	宝信软件	6.43
002773	光大铭鑫混合A	36.43	珀莱雅	6.33
002773	光大铭鑫混合A	36.43	芒果超媒	5.99
002773	光大铭鑫混合A	36.43	迈瑞医疗	5.86
002773	光大铭鑫混合A	36.43	丸美股份	5.18
002773	光大铭鑫混合A	36.43	启明星辰	4.60
002773	光大铭鑫混合A	36.43	创业慧康	4.30
002773	光大铭鑫混合A	36.43	国开18	4.49
006251	银华兴盛股票	36.42	恒生电子	7.69
006251	银华兴盛股票	36.42	三七互娱	7.03
006251	银华兴盛股票	36.42	安琪酵母	6.67
006251	银华兴盛股票	36.42	药明康德	6.59
006251	银华兴盛股票	36.42	蓝思科技	6.20
006251	银华兴盛股票	36.42	宁德时代	6.17
006251	银华兴盛股票	36.42	贵州茅台	5.97
006251	银华兴盛股票	36.42	风华高科	5.86
006251	银华兴盛股票	36.42	光环新网	5.49
006251	银华兴盛股票	36.42	康泰生物	5.08
166802	浙商沪深300指数增强	36.41	中国平安	6.13
166802	浙商沪深300指数增强	36.41	贵州茅台	5.81
166802	浙商沪深300指数增强	36.41	立讯精密	3.33
166802	浙商沪深300指数增强	36.41	招商银行	3.21
166802	浙商沪深300指数增强	36.41	中信证券	2.54
166802	浙商沪深300指数增强	36.41	美的集团	2.45
166802	浙商沪深300指数增强	36.41	恒瑞医药	2.25
166802	浙商沪深300指数增强	36.41	宁波银行	2.07
166802	浙商沪深300指数增强	36.41	农业银行	2.04
166802	浙商沪深300指数增强	36.41	海螺水泥	2.02
166802	浙商沪深300指数增强	36.41	国开18	2.93
160324	华夏磐晟混合(LOF)	36.41	立讯精密	6.92
160324	华夏磐晟混合(LOF)	36.41	南极电商	6.86
160324	华夏磐晟混合(LOF)	36.41	沃森生物	5.91
160324	华夏磐晟混合(LOF)	36.41	赤峰黄金	5.19
160324	华夏磐晟混合(LOF)	36.41	东方雨虹	4.79
160324	华夏磐晟混合(LOF)	36.41	宁德时代	4.37
160324	华夏磐晟混合(LOF)	36.41	东山精密	4.22
160324	华夏磐晟混合(LOF)	36.41	卫宁健康	4.10
160324	华夏磐晟混合(LOF)	36.41	银轮股份	3.77
008167	工银消费股票C	36.38	贵州茅台	9.88
008167	工银消费股票C	36.38	美的集团	9.41
008167	工银消费股票C	36.38	格力电器	6.64
008167	工银消费股票C	36.38	老板电器	5.21
008167	工银消费股票C	36.38	青松股份	4.73
008167	工银消费股票C	36.38	永辉超市	4.07
008167	工银消费股票C	36.38	九阳股份	3.12
008167	工银消费股票C	36.38	汤臣倍健	2.68
008167	工银消费股票C	36.38	中国飞鹤	2.65
008167	工银消费股票C	36.38	比音转债	0.11
008167	工银消费股票C	36.38	家悦转债	0.05
001463	光大一带一路混合	36.37	华兰生物	7.42
001463	光大一带一路混合	36.37	珀莱雅	7.30
001463	光大一带一路混合	36.37	伊利股份	7.00
001463	光大一带一路混合	36.37	迈瑞医疗	6.77
001463	光大一带一路混合	36.37	芒果超媒	6.71
001463	光大一带一路混合	36.37	安井食品	6.68
001463	光大一带一路混合	36.37	宝信软件	5.98
001463	光大一带一路混合	36.37	创业慧康	5.64
001463	光大一带一路混合	36.37	丸美股份	5.27
001463	光大一带一路混合	36.37	启明星辰	4.79
002774	光大铭鑫混合C	36.37	华兰生物	7.28
002774	光大铭鑫混合C	36.37	伊利股份	6.83
002774	光大铭鑫混合C	36.37	安井食品	6.55
002774	光大铭鑫混合C	36.37	宝信软件	6.43
002774	光大铭鑫混合C	36.37	珀莱雅	6.33
002774	光大铭鑫混合C	36.37	芒果超媒	5.99
002774	光大铭鑫混合C	36.37	迈瑞医疗	5.86
002774	光大铭鑫混合C	36.37	丸美股份	5.18
002774	光大铭鑫混合C	36.37	启明星辰	4.60
002774	光大铭鑫混合C	36.37	创业慧康	4.30
002774	光大铭鑫混合C	36.37	国开18	4.49
007470	博道叁佰智航股票A	36.35	中国平安	5.20
007470	博道叁佰智航股票A	36.35	贵州茅台	4.50
007470	博道叁佰智航股票A	36.35	招商银行	2.53
007470	博道叁佰智航股票A	36.35	美的集团	2.50
007470	博道叁佰智航股票A	36.35	兴业银行	2.32
007470	博道叁佰智航股票A	36.35	恒瑞医药	1.94
007470	博道叁佰智航股票A	36.35	立讯精密	1.67
007470	博道叁佰智航股票A	36.35	牧原股份	1.62
007470	博道叁佰智航股票A	36.35	格力电器	1.38
007470	博道叁佰智航股票A	36.35	国开2004	3.66
007470	博道叁佰智航股票A	36.35	20国债01	0.96
165508	信诚深度价值混合(LOF)	36.34	招商银行	7.28
165508	信诚深度价值混合(LOF)	36.34	中国平安	6.23
165508	信诚深度价值混合(LOF)	36.34	贵州茅台	5.22
165508	信诚深度价值混合(LOF)	36.34	伊利股份	4.92
165508	信诚深度价值混合(LOF)	36.34	宁波银行	4.83
165508	信诚深度价值混合(LOF)	36.34	中国人寿	4.74
165508	信诚深度价值混合(LOF)	36.34	恒瑞医药	3.47
165508	信诚深度价值混合(LOF)	36.34	双汇发展	3.31
165508	信诚深度价值混合(LOF)	36.34	海尔智家	3.18
165508	信诚深度价值混合(LOF)	36.34	金地集团	3.16
004224	南方军工改革灵活配置混合	36.33	航天电器	9.91
004224	南方军工改革灵活配置混合	36.33	中航机电	7.75
004224	南方军工改革灵活配置混合	36.33	中航沈飞	7.69
004224	南方军工改革灵活配置混合	36.33	中航高科	7.42
004224	南方军工改革灵活配置混合	36.33	*ST湘电	6.24
004224	南方军工改革灵活配置混合	36.33	天奥电子	5.19
004224	南方军工改革灵活配置混合	36.33	内蒙一机	5.14
004224	南方军工改革灵活配置混合	36.33	中航飞机	5.07
004224	南方军工改革灵活配置混合	36.33	航发动力	5.03
004224	南方军工改革灵活配置混合	36.33	中航电子	5.00
004224	南方军工改革灵活配置混合	36.33	19附息	4.02
001626	国泰央企改革股票	36.32	恒生电子	7.18
001626	国泰央企改革股票	36.32	徐工机械	5.58
001626	国泰央企改革股票	36.32	沪电股份	5.13
001626	国泰央企改革股票	36.32	立讯精密	4.99
001626	国泰央企改革股票	36.32	常熟银行	4.67
001626	国泰央企改革股票	36.32	仙琚制药	4.00
001626	国泰央企改革股票	36.32	北方华创	3.96
001626	国泰央企改革股票	36.32	三一重工	3.68
001626	国泰央企改革股票	36.32	光威复材	3.60
001626	国泰央企改革股票	36.32	今世缘	3.37
005619	融通红利机会主题精选混合C	36.31	立讯精密	6.19
005619	融通红利机会主题精选混合C	36.31	三一重工	5.71
005619	融通红利机会主题精选混合C	36.31	潍柴动力	3.79
005619	融通红利机会主题精选混合C	36.31	长春高新	3.77
005619	融通红利机会主题精选混合C	36.31	华新水泥	3.18
005619	融通红利机会主题精选混合C	36.31	坚朗五金	2.34
005619	融通红利机会主题精选混合C	36.31	海螺水泥	2.34
005619	融通红利机会主题精选混合C	36.31	歌尔股份	2.23
005619	融通红利机会主题精选混合C	36.31	中信证券	2.16
005619	融通红利机会主题精选混合C	36.31	浪潮信息	2.03
005619	融通红利机会主题精选混合C	36.31	歌尔转2	0.10
005619	融通红利机会主题精选混合C	36.31	东财转2	0.07
005619	融通红利机会主题精选混合C	36.31	瀚蓝转债	0.04
005619	融通红利机会主题精选混合C	36.31	益丰转债	0.03
005619	融通红利机会主题精选混合C	36.31	万青转债	0.03
003069	光大保德信创业板量化优选A	36.3	迈瑞医疗	3.73
003069	光大保德信创业板量化优选A	36.3	蓝思科技	3.67
003069	光大保德信创业板量化优选A	36.3	东方财富	3.65
003069	光大保德信创业板量化优选A	36.3	贝达药业	2.30
003069	光大保德信创业板量化优选A	36.3	汇川技术	2.14
003069	光大保德信创业板量化优选A	36.3	华大基因	2.04
003069	光大保德信创业板量化优选A	36.3	泽璟制药	2.03
003069	光大保德信创业板量化优选A	36.3	宁德时代	2.01
003069	光大保德信创业板量化优选A	36.3	同花顺	2.00
003069	光大保德信创业板量化优选A	36.3	圣邦股份	1.98
470021	汇添富优选回报灵活配置混合A	36.29	贵州茅台	4.37
470021	汇添富优选回报灵活配置混合A	36.29	芒果超媒	4.09
470021	汇添富优选回报灵活配置混合A	36.29	中国中免	4.05
470021	汇添富优选回报灵活配置混合A	36.29	艾迪精密	3.75
470021	汇添富优选回报灵活配置混合A	36.29	山东药玻	3.67
470021	汇添富优选回报灵活配置混合A	36.29	康泰生物	3.39
470021	汇添富优选回报灵活配置混合A	36.29	上海家化	3.34
470021	汇添富优选回报灵活配置混合A	36.29	恒生电子	3.22
470021	汇添富优选回报灵活配置混合A	36.29	牧原股份	3.19
008174	国泰蓝筹精选混合A	36.28	贵州茅台	9.99
008174	国泰蓝筹精选混合A	36.28	美的集团	7.43
008174	国泰蓝筹精选混合A	36.28	三一重工	7.00
008174	国泰蓝筹精选混合A	36.28	招商银行	6.76
008174	国泰蓝筹精选混合A	36.28	泸州老窖	6.14
008174	国泰蓝筹精选混合A	36.28	腾讯控股	5.44
008174	国泰蓝筹精选混合A	36.28	申洲国际	4.04
008174	国泰蓝筹精选混合A	36.28	恒顺醋业	3.96
008174	国泰蓝筹精选混合A	36.28	爱尔眼科	3.82
162209	泰达宏利市值优选混合	36.26	贵州茅台	8.76
162209	泰达宏利市值优选混合	36.26	宁德时代	8.44
162209	泰达宏利市值优选混合	36.26	立讯精密	5.35
162209	泰达宏利市值优选混合	36.26	恒瑞医药	4.95
162209	泰达宏利市值优选混合	36.26	三一重工	3.81
162209	泰达宏利市值优选混合	36.26	长春高新	3.53
162209	泰达宏利市值优选混合	36.26	宁波银行	3.35
162209	泰达宏利市值优选混合	36.26	中信证券	3.27
162209	泰达宏利市值优选混合	36.26	东方雨虹	3.26
229002	泰达宏利逆向策略混合	36.25	恒瑞医药	4.89
229002	泰达宏利逆向策略混合	36.25	立讯精密	4.54
229002	泰达宏利逆向策略混合	36.25	汇川技术	4.38
229002	泰达宏利逆向策略混合	36.25	通化东宝	4.02
229002	泰达宏利逆向策略混合	36.25	中环股份	3.41
229002	泰达宏利逆向策略混合	36.25	凯莱英	3.14
229002	泰达宏利逆向策略混合	36.25	华测检测	2.78
229002	泰达宏利逆向策略混合	36.25	亿纬锂能	2.34
229002	泰达宏利逆向策略混合	36.25	久远银海	1.51
000082	嘉实研究阿尔法股票	36.25	中国平安	4.10
000082	嘉实研究阿尔法股票	36.25	招商银行	3.79
000082	嘉实研究阿尔法股票	36.25	贵州茅台	3.37
000082	嘉实研究阿尔法股票	36.25	立讯精密	3.24
000082	嘉实研究阿尔法股票	36.25	华泰证券	2.23
000082	嘉实研究阿尔法股票	36.25	宁波银行	2.17
000082	嘉实研究阿尔法股票	36.25	新华保险	2.17
000082	嘉实研究阿尔法股票	36.25	恒瑞医药	1.84
000082	嘉实研究阿尔法股票	36.25	中信证券	1.72
000082	嘉实研究阿尔法股票	36.25	18国开	5.19
000082	嘉实研究阿尔法股票	36.25	国开18	0.26
000082	嘉实研究阿尔法股票	36.25	模塑转债	0.09
000082	嘉实研究阿尔法股票	36.25	林洋转债	0.07
001112	东方红中国优势混合	36.25	海康威视	10.01
001112	东方红中国优势混合	36.25	美的集团	9.59
001112	东方红中国优势混合	36.25	分众传媒	8.58
001112	东方红中国优势混合	36.25	伊利股份	7.13
001112	东方红中国优势混合	36.25	立讯精密	6.75
001112	东方红中国优势混合	36.25	华域汽车	4.68
001112	东方红中国优势混合	36.25	招商银行	3.93
001112	东方红中国优势混合	36.25	贵州茅台	3.57
001112	东方红中国优势混合	36.25	海螺水泥	3.42
168501	北信瑞丰产业升级	36.2	赣锋锂业	6.74
168501	北信瑞丰产业升级	36.2	东方财富	5.20
168501	北信瑞丰产业升级	36.2	通威股份	4.21
168501	北信瑞丰产业升级	36.2	仙琚制药	4.08
168501	北信瑞丰产业升级	36.2	新宝股份	3.53
168501	北信瑞丰产业升级	36.2	涪陵榨菜	3.49
168501	北信瑞丰产业升级	36.2	江山欧派	3.30
168501	北信瑞丰产业升级	36.2	火炬电子	3.26
168501	北信瑞丰产业升级	36.2	中兴通讯	3.11
168501	北信瑞丰产业升级	36.2	爱乐达	3.06
005535	泰信竞争优选混合	36.2	人福医药	6.40
005535	泰信竞争优选混合	36.2	万润股份	6.38
005535	泰信竞争优选混合	36.2	格力电器	4.73
005535	泰信竞争优选混合	36.2	圣邦股份	4.61
005535	泰信竞争优选混合	36.2	马应龙	4.58
005535	泰信竞争优选混合	36.2	东诚药业	4.35
005535	泰信竞争优选混合	36.2	中科创达	4.26
005535	泰信竞争优选混合	36.2	桃李面包	4.04
005535	泰信竞争优选混合	36.2	宁波银行	4.01
005535	泰信竞争优选混合	36.2	万孚生物	3.99
002683	民生加银前沿科技灵活配置混合	36.18	京沪高铁	13.87
002683	民生加银前沿科技灵活配置混合	36.18	恒瑞医药	6.25
002683	民生加银前沿科技灵活配置混合	36.18	宁德时代	6.14
002683	民生加银前沿科技灵活配置混合	36.18	通威股份	5.61
002683	民生加银前沿科技灵活配置混合	36.18	中航机电	4.96
002683	民生加银前沿科技灵活配置混合	36.18	三一重工	4.92
002683	民生加银前沿科技灵活配置混合	36.18	先导智能	4.62
002683	民生加银前沿科技灵活配置混合	36.18	立讯精密	4.56
002683	民生加银前沿科技灵活配置混合	36.18	康泰生物	4.38
002683	民生加银前沿科技灵活配置混合	36.18	星宇股份	4.35
160812	长盛同益成长回报(LOF)	36.16	立讯精密	5.73
160812	长盛同益成长回报(LOF)	36.16	宁德时代	3.57
160812	长盛同益成长回报(LOF)	36.16	恒生电子	2.86
160812	长盛同益成长回报(LOF)	36.16	泰格医药	2.64
160812	长盛同益成长回报(LOF)	36.16	智飞生物	2.50
160812	长盛同益成长回报(LOF)	36.16	贵州茅台	2.39
160812	长盛同益成长回报(LOF)	36.16	中环股份	2.30
160812	长盛同益成长回报(LOF)	36.16	芒果超媒	2.13
160812	长盛同益成长回报(LOF)	36.16	泸州老窖	2.05
002142	博时外延增长主题灵活配置混合	36.16	中信特钢	4.79
002142	博时外延增长主题灵活配置混合	36.16	三一重工	4.35
002142	博时外延增长主题灵活配置混合	36.16	健康元	4.24
002142	博时外延增长主题灵活配置混合	36.16	新宙邦	4.03
002142	博时外延增长主题灵活配置混合	36.16	赤峰黄金	3.99
002142	博时外延增长主题灵活配置混合	36.16	双汇发展	3.94
002142	博时外延增长主题灵活配置混合	36.16	平安银行	3.71
002142	博时外延增长主题灵活配置混合	36.16	贵州茅台	3.19
002142	博时外延增长主题灵活配置混合	36.16	万华化学	3.03
002142	博时外延增长主题灵活配置混合	36.16	国开18	2.33
004183	富国产业升级混合	36.15	立讯精密	7.10
004183	富国产业升级混合	36.15	伊利股份	5.76
004183	富国产业升级混合	36.15	兴齐眼药	4.99
004183	富国产业升级混合	36.15	丽珠集团	4.89
004183	富国产业升级混合	36.15	长春高新	4.81
004183	富国产业升级混合	36.15	安车检测	4.57
004183	富国产业升级混合	36.15	药明康德	4.55
004183	富国产业升级混合	36.15	韦尔股份	4.45
004183	富国产业升级混合	36.15	金域医学	4.34
004183	富国产业升级混合	36.15	领益智造	3.90
004183	富国产业升级混合	36.15	国开2004	4.34
003299	嘉实物流产业股票C	36.13	韵达股份	8.15
003299	嘉实物流产业股票C	36.13	星宇股份	7.72
003299	嘉实物流产业股票C	36.13	吉祥航空	5.50
003299	嘉实物流产业股票C	36.13	春秋航空	5.04
003299	嘉实物流产业股票C	36.13	广汽集团	4.71
003299	嘉实物流产业股票C	36.13	上海机场	4.58
003299	嘉实物流产业股票C	36.13	长城汽车	4.52
003299	嘉实物流产业股票C	36.13	新泉股份	4.30
003299	嘉实物流产业股票C	36.13	南山控股	2.93
003299	嘉实物流产业股票C	36.13	上汽集团	2.89
003299	嘉实物流产业股票C	36.13	永兴转债	0.10
008467	博道嘉瑞混合A	36.13	科大讯飞	5.74
008467	博道嘉瑞混合A	36.13	青岛啤酒	4.79
008467	博道嘉瑞混合A	36.13	广联达	3.73
008467	博道嘉瑞混合A	36.13	贵州茅台	3.71
008467	博道嘉瑞混合A	36.13	药明康德	3.18
008467	博道嘉瑞混合A	36.13	通威股份	3.11
008467	博道嘉瑞混合A	36.13	宁德时代	3.01
008467	博道嘉瑞混合A	36.13	泰格医药	2.71
008467	博道嘉瑞混合A	36.13	万华化学	2.62
008467	博道嘉瑞混合A	36.13	南极电商	2.33
008467	博道嘉瑞混合A	36.13	20国债01	4.33
008467	博道嘉瑞混合A	36.13	恩捷转债	1.74
008467	博道嘉瑞混合A	36.13	奥瑞转债	1.67
008467	博道嘉瑞混合A	36.13	康弘转债	1.67
008467	博道嘉瑞混合A	36.13	淮矿转债	1.57
001152	融通新区域新经济灵活配置混合	36.12	三棵树	4.90
001152	融通新区域新经济灵活配置混合	36.12	立讯精密	4.85
001152	融通新区域新经济灵活配置混合	36.12	三一重工	3.91
001152	融通新区域新经济灵活配置混合	36.12	长春高新	3.57
001152	融通新区域新经济灵活配置混合	36.12	恒瑞医药	3.21
001152	融通新区域新经济灵活配置混合	36.12	坚朗五金	2.52
001152	融通新区域新经济灵活配置混合	36.12	帝欧家居	2.48
001152	融通新区域新经济灵活配置混合	36.12	浪潮信息	2.46
001152	融通新区域新经济灵活配置混合	36.12	万达信息	2.28
001152	融通新区域新经济灵活配置混合	36.12	歌尔转2	0.08
001152	融通新区域新经济灵活配置混合	36.12	益丰转债	0.07
001152	融通新区域新经济灵活配置混合	36.12	万青转债	0.04
001152	融通新区域新经济灵活配置混合	36.12	万青转债	0.04
481001	工银核心价值混合A	36.12	贵州茅台	4.90
481001	工银核心价值混合A	36.12	长春高新	4.45
481001	工银核心价值混合A	36.12	立讯精密	4.22
481001	工银核心价值混合A	36.12	普洛药业	3.93
481001	工银核心价值混合A	36.12	九洲药业	3.47
481001	工银核心价值混合A	36.12	扬农化工	3.03
481001	工银核心价值混合A	36.12	普利制药	2.93
481001	工银核心价值混合A	36.12	隆基股份	2.85
481001	工银核心价值混合A	36.12	生益科技	2.60
481001	工银核心价值混合A	36.12	歌尔转2	0.11
481001	工银核心价值混合A	36.12	健友转债	0.00
002160	南方驱动混合	36.1	贵州茅台	6.52
002160	南方驱动混合	36.1	迈瑞医疗	5.67
002160	南方驱动混合	36.1	药明康德	4.26
002160	南方驱动混合	36.1	长春高新	4.16
002160	南方驱动混合	36.1	凯普生物	3.98
002160	南方驱动混合	36.1	立讯精密	3.90
002160	南方驱动混合	36.1	南极电商	3.87
002160	南方驱动混合	36.1	千禾味业	3.36
002160	南方驱动混合	36.1	东方雨虹	3.03
002160	南方驱动混合	36.1	健帆生物	3.02
002160	南方驱动混合	36.1	20国债01	5.13
002160	南方驱动混合	36.1	歌尔转2	0.04
007306	华泰柏瑞基本面智选A	36.1	泰格医药	7.04
007306	华泰柏瑞基本面智选A	36.1	长春高新	6.41
007306	华泰柏瑞基本面智选A	36.1	立讯精密	6.01
007306	华泰柏瑞基本面智选A	36.1	亿纬锂能	5.92
007306	华泰柏瑞基本面智选A	36.1	珀莱雅	5.81
007306	华泰柏瑞基本面智选A	36.1	康泰生物	4.89
007306	华泰柏瑞基本面智选A	36.1	贵州茅台	4.56
007306	华泰柏瑞基本面智选A	36.1	招商积余	4.07
007306	华泰柏瑞基本面智选A	36.1	宁德时代	3.80
519655	银河服务混合	36.09	三七互娱	6.02
519655	银河服务混合	36.09	洽洽食品	5.39
519655	银河服务混合	36.09	恒生电子	5.31
519655	银河服务混合	36.09	凯莱英	5.11
519655	银河服务混合	36.09	长春高新	5.09
519655	银河服务混合	36.09	普洛药业	4.63
519655	银河服务混合	36.09	贵州茅台	4.52
519655	银河服务混合	36.09	华海药业	4.52
519655	银河服务混合	36.09	吉比特	4.49
519655	银河服务混合	36.09	立讯精密	3.73
519655	银河服务混合	36.09	国开18	4.68
519655	银河服务混合	36.09	晨光转债	0.33
519655	银河服务混合	36.09	21国债⑺	0.24
007471	博道叁佰智航股票C	36.08	中国平安	5.20
007471	博道叁佰智航股票C	36.08	贵州茅台	4.50
007471	博道叁佰智航股票C	36.08	招商银行	2.53
007471	博道叁佰智航股票C	36.08	美的集团	2.50
007471	博道叁佰智航股票C	36.08	兴业银行	2.32
007471	博道叁佰智航股票C	36.08	恒瑞医药	1.94
007471	博道叁佰智航股票C	36.08	立讯精密	1.67
007471	博道叁佰智航股票C	36.08	牧原股份	1.62
007471	博道叁佰智航股票C	36.08	格力电器	1.38
007471	博道叁佰智航股票C	36.08	国开2004	3.66
007471	博道叁佰智航股票C	36.08	20国债01	0.96
001287	安信优势增长混合A	36.06	圣农发展	6.02
001287	安信优势增长混合A	36.06	海螺水泥	4.33
001287	安信优势增长混合A	36.06	苏博特	4.28
001287	安信优势增长混合A	36.06	东方财富	4.17
001287	安信优势增长混合A	36.06	宋城演艺	4.06
001287	安信优势增长混合A	36.06	立讯精密	3.84
001287	安信优势增长混合A	36.06	中国巨石	3.76
001287	安信优势增长混合A	36.06	长安汽车	3.65
001287	安信优势增长混合A	36.06	歌尔股份	3.59
001287	安信优势增长混合A	36.06	汇顶科技	3.37
001287	安信优势增长混合A	36.06	歌尔转2	0.15
420005	天弘周期策略混合	36.02	中国平安	7.11
420005	天弘周期策略混合	36.02	顺丰控股	7.05
420005	天弘周期策略混合	36.02	中铁装配	6.67
420005	天弘周期策略混合	36.02	长安汽车	6.28
420005	天弘周期策略混合	36.02	卫星石化	5.55
420005	天弘周期策略混合	36.02	韵达股份	5.10
420005	天弘周期策略混合	36.02	华铁股份	5.00
420005	天弘周期策略混合	36.02	北新建材	4.72
420005	天弘周期策略混合	36.02	招商银行	4.71
420005	天弘周期策略混合	36.02	中国人寿	4.51
000309	大摩品质生活精选股票	36.01	捷顺科技	9.48
000309	大摩品质生活精选股票	36.01	新北洋	9.12
000309	大摩品质生活精选股票	36.01	宜昌交运	7.39
000309	大摩品质生活精选股票	36.01	比亚迪	6.91
000309	大摩品质生活精选股票	36.01	中兴通讯	5.93
000309	大摩品质生活精选股票	36.01	南洋股份	5.71
000309	大摩品质生活精选股票	36.01	赣锋锂业	5.65
000309	大摩品质生活精选股票	36.01	通威股份	5.34
000309	大摩品质生活精选股票	36.01	宁德时代	5.22
000309	大摩品质生活精选股票	36.01	思创医惠	4.14
000309	大摩品质生活精选股票	36.01	歌尔转2	0.09
163415	兴全商业模式优选混合	36.0	云南白药	3.94
163415	兴全商业模式优选混合	36.0	芒果超媒	3.81
163415	兴全商业模式优选混合	36.0	中国平安	3.59
163415	兴全商业模式优选混合	36.0	南洋股份	3.49
163415	兴全商业模式优选混合	36.0	隆基股份	3.49
163415	兴全商业模式优选混合	36.0	紫光股份	3.31
163415	兴全商业模式优选混合	36.0	垒知集团	3.17
163415	兴全商业模式优选混合	36.0	紫金矿业	2.71
163415	兴全商业模式优选混合	36.0	汇川技术	2.61
163415	兴全商业模式优选混合	36.0	20国债01	1.78
163415	兴全商业模式优选混合	36.0	国开18	1.37
163415	兴全商业模式优选混合	36.0	19进出	0.53
163415	兴全商业模式优选混合	36.0	国开2004	0.17
163415	兴全商业模式优选混合	36.0	海容转债	0.11
001798	泰康新回报灵活配置混合A	36.0	光线传媒	7.00
001798	泰康新回报灵活配置混合A	36.0	芒果超媒	6.43
001798	泰康新回报灵活配置混合A	36.0	中信证券	6.34
001798	泰康新回报灵活配置混合A	36.0	恒生电子	4.97
001798	泰康新回报灵活配置混合A	36.0	今世缘	4.06
001798	泰康新回报灵活配置混合A	36.0	华泰证券	3.96
001798	泰康新回报灵活配置混合A	36.0	安井食品	3.83
001798	泰康新回报灵活配置混合A	36.0	中信特钢	3.46
001798	泰康新回报灵活配置混合A	36.0	斯达半导	3.42
001798	泰康新回报灵活配置混合A	36.0	吉比特	3.37
001798	泰康新回报灵活配置混合A	36.0	20国债01	2.80
002418	汇添富优选回报灵活配置混合C	35.99	贵州茅台	4.37
002418	汇添富优选回报灵活配置混合C	35.99	芒果超媒	4.09
002418	汇添富优选回报灵活配置混合C	35.99	中国中免	4.05
002418	汇添富优选回报灵活配置混合C	35.99	艾迪精密	3.75
002418	汇添富优选回报灵活配置混合C	35.99	山东药玻	3.67
002418	汇添富优选回报灵活配置混合C	35.99	康泰生物	3.39
002418	汇添富优选回报灵活配置混合C	35.99	上海家化	3.34
002418	汇添富优选回报灵活配置混合C	35.99	恒生电子	3.22
